,Unnamed: 0,id,public_metrics,text,likecount,author_id,created_at,edit_history_tweet_ids
568,568,1578237527752081408,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@julen_i @shakeshack don’t enable capitalism like this,0,,,
569,569,1578231823754153985,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","In the @shakeshack line at @NYNYVegas , this is some widespread stuff. @Joeingram1 @DougPolkVids @RobbiJadeLew @HCLPokerShow #pokerdrama 
#poker https://t.co/EFoEgeA601",1,,,
570,570,1578227798850048000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@MikeFrancesa Mike have you figured out what @shakeshack does with the bread?,0,,,
571,571,1578224886291386368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",The Hot Ones sandwiches you can get at @shakeshack aren’t very hot. The most authentic experience is getting the chicken bites and using The Last Dab sauce packet on them. But you can only get it as an add on for a sandwich order.,0,,,
572,572,1578217653482799104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack your bryant park location https://t.co/mYgvXhAOme,0,,,
573,573,1578215961571860488,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@shakeshack any chance you have eeeeeatscon tickets to give?,1,,,
574,574,1578205852347113473,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@KevOnStage @shakeshack got that new shake! It tastes just like pumpkin pie!!,1,,,
575,575,1578199592839139328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","I'm at @ShakeShack in Las Vegas, NV https://t.co/6DQUrj1S14 https://t.co/rruAbaJcEh",1,,,
576,576,1578198335491481600,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@shakeshack i need a location in cincinnati ASAP,0,,,
577,577,1578197476762615810,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Well that was a terrible waste of $20. Thanks @shakeshack for the cold and disappointing dinner.,0,,,
578,578,1578195206561669120,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",C'mon @shakeshack I paid for the hot burger and fries and got a cold shack burger and plain fries.,0,,,
579,579,1578181158298619904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@MiddleSeatView @shakeshack @dhmeyer Oh that’s right! Wow he’s come full circle on that one…,0,,,
580,580,1578179013415407616,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@AirlineFlyer @shakeshack @dhmeyer What’s especially funny is his other places (most famously Union Sq Cafe) used to have no tipping policy - it didnt work so he got rid of it https://t.co/HV948qbFE3,1,,,
581,581,1578177779946127362,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 22, 'quote_count': 2}",Oddly annoyed by @shakeshack’s credit card terminal prompting for a tip.  Is @dhmeyer not paying his staff a living wage? Who tips at a fast food joint?,22,,,
582,582,1578170031187415040,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@daren_wx Shake Shack 
I hope you Enjoy the @shakeshack experience",0,,,
583,583,1578159686200631296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",/end @shakeshack #shakeshack #nyc #fultoncenter #fidi #nycsubway #eating #FastFood #dining,0,,,
584,584,1578159300777648128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","…the good news is, @shakeshack, is that the burgers, while seemingly tinier than ever, were really tasty and the shakes were excellent. So you’ve got that going for you. But it’s a shame what’s become of this particular restaurant which we used to love so much when we lived here",0,,,
585,585,1578156959785955328,"{'retweet_count': 0, 'reply_count': 8, 'like_count': 0, 'quote_count': 0}","…I would like to say that if the Fulton Center @shakeshack numbers are dipping (no idea if they are), I could point to a few possible reasons why, starting with the post-riot jailhouse cleanliness of the place. Trans overflowing and spilt onto the floor… https://t.co/YHObtawC3W",0,,,
586,586,1578156361309093888,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","After an unfortunate experience at the Fulton Center @shakeshack in which the chicken sandwich I ordered could be considered food under the most charitable interpretations, I stopped again tonight because my daughter and I were starving and passing through Fulton center…",0,,,
587,587,1578139272078565377,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@shakeshack entrance into gaming via The Sims 4 is another example of how brands are looking beyond traditional marketing to build guest relationships and drive sales. As interests shift, will more restaurant marketing revolve around digital communities?

https://t.co/b5whAlJtcZ",0,,,
588,588,1578127203526738096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",#hotones and @shakeshack collaboration. I love it 😍 @seanseaevans @firstwefeast https://t.co/G4NaJZTNUi,2,,,
589,589,1578125212310282240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@ronensuarc @shakeshack @Joespizzanyc Buen dato!✅ https://t.co/79yorvnPyt,1,,,
590,590,1578124912329457689,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","Cafe @bluebottleroas, hamburguesa @shakeshack pizza @Joespizzanyc https://t.co/EO8H0QZqjd",1,,,
591,591,1578123515882049538,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@shakeshack @JonL410 Patiently waiting…… is it ready yet??!!?? https://t.co/GamfqErQQK,1,,,
592,592,1578121798637551642,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","I'm at @ShakeShack in Larkspur, CA https://t.co/eYtcEKFeqc",1,,,
593,593,1578120263018971142,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@shakeshack When are you coming to Athens? 🙏🏻

#GoDawgs",0,,,
594,594,1578086742556450816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",The next⭐️Business with Bosse⭐️is one week from today on Thursday 10.13 from 4:30-6 PM at @shakeshack Beverly Hills Beverly Hills! Please join @CityofBevHills Mayor @lilibosse1 for some lively conversation and delicious sample bites!🍕☕️#BHCC #BeverlyHills #BusinesswithBosse✨🌴 https://t.co/sP0L4d3F3J,1,,,
595,595,1578084702736392192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","The next ⭐️ Business with Bosse ⭐️ is one week from today on Thursday 10.13, from 4:30 - 6 PM at @shakeshack Beverly Hills! Please join @CityofBevHills Mayor @lilibosse1 for some lively conversation and delicious sample bites!🍕☕️ #NowBH #BHCC #BeverlyHills #BusinesswithBosse✨🌴 https://t.co/qJBJogk4Cc",1,,,
596,596,1578076876391985153,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",I'm only persuaded by @shakeshack French fries. https://t.co/sTXnmUOBzy,0,,,
597,597,1578062363596673027,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@KlayThompson @shakeshack @UberEats Don't know which 1 I want more u r the Sandwich,0,,,
598,598,1578060464331886592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@realLtMaverick @VaynerX @garyvee @ElPolloLoco @shakeshack ❤️,2,,,
599,599,1578059884934725641,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",The level of information here is incredible. Thank you @vaynerx for presenting this conversation. How much $$ information like this would cost anywhere else. Yall rock! @katstickler @garyvee @ElPolloLoco @shakeshack @VaynerMedia #KeepMovingForward,2,,,
600,600,1578057772666683392,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@LogoSurfer @shakeshack Haha I didn’t have time to take it back! 😕,0,,,
601,601,1578056921000673280,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Lol not @shakeshack @garyvee I’m starving lol but more hungry for the on knowledge 🍔🥤#marketingforthenow https://t.co/FPksDWIEf1,2,,,
602,602,1578056322045677569,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",“Instinct led but data driven” ⁦@shakeshack⁩ ⁦@garyvee⁩ ⁦@vayner_x⁩ #mftn https://t.co/38Body53vT,5,,,
603,603,1578056299589378048,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 13, 'quote_count': 1}","""Our job is to go where the eyeballs are, and I want to be ahead of where those eyeballs are going.""

Jay Livingston, CMO at @shakeshack 

#MarketingForTheNow",13,,,
604,604,1578031110533296129,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@PurpleCar @shakeshack https://t.co/UyV9ZD2ADW,1,,,
605,605,1578031057957318658,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@PurpleCar @shakeshack If I may make a suggestion, you're in Philly, so maybe try Little Sicily II down near the IKEA? They're somehow a pizza joint run by Indians (SE Asia version) and sell amazing things like Masala fries and Tandoori cheesesteaks, and basically kick ShakeShack's ass in every way.",1,,,
606,606,1578027613372973062,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","Instant delete of the @shakeshack app when I saw a notification on my iPhone update screen. Should be opt out of ads to begin with. 

SHAKE SHACK YOU ARE NOT AD SUPPORTED. You’re not a podcast.",3,,,
607,607,1578026994159128578,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@CityofBevHills @shakeshack Address?,0,,,
608,608,1578023878109974531,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}","💕🧡NEXT WEEK!! Thursday, October 13th! 4:30pm-6pm! Business with Bosse is going to our ✨⭐️NEWEST big opening: SHAKE SHACK!! This amazing new restaurant opens officially this Friday. Let’s come together and support this great addition to our City! See you next week! @shakeshack https://t.co/yRJuykG0in",9,,,
609,609,1578019467162185732,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#الجبنة  تذوووب ذوابااان.. ⁠جربتوا ساندويش #جبنة_مشوية من قبل من شيك شاك؟

@shakeshack https://t.co/8z61xk5mqv",0,,,
610,610,1578019299226443778,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","That cheese melt got us drooling..🤤⁠Have you tried @shakeshack  Grilled Cheese Sandwich?

#ShakeShackME #PremiumIngredients https://t.co/LBA5N1hBBi",2,,,
611,611,1578013673976627203,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Ken Burns's favorite food app? @shakeshack . He also really likes ESPN, solitaire https://t.co/SHwyqrozCB",3,,,
612,612,1577907987808587776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack just had the @firstwefeast #hotones sandwich and fries and ngl @tacobell mild sauce is hotter than that.,0,,,
613,613,1577862400828751873,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Couldn’t wait to try Shake Shack In Icon Park for they delicious juicy burgers. check them out in Orlando, Fl. A great experience and the cravings I had for more  🍔  @shakeshack @iconparkorlando @idriveorlando #orlando #orlandoflorida #foodporn #foodie 

https://t.co/k6LLUXemGc",1,,,
614,614,1577842797469569025,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",The fact this security said we’re closed  before they’re reported closing time… the man at the door asked if I could come in bc they’re still open and the “supervisor” said no… but let his friends in… nah @shakeshack not okay. I expect decent service anywhere.,0,,,
615,615,1577842209612738560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",This is me… at the @shakeshack in London. Excited bc I wanted decent food. They said it’s closed… then proceeded to let 3 other people in. He saw me recording… said come.. and said “I dont give a fuck” if you report us. Baby. I’m American. I’ll report you in a heartbeat. https://t.co/b8H85eOPcS,0,,,
616,616,1577827038840643584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@shakeshack I love Shake Shack 🙂,1,,,
617,617,1577827011837722624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@shakeshack I like Shake Shack 🙂,1,,,
618,618,1577826109193846784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@_terrywarfield Give me @shakeshack or Inn N Out all day,0,,,
619,619,1577826076893630465,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@shakeshack forgot my avocado in my avocado bacon burger. 😡,0,,,
620,620,1577820789939789829,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","I'm at @ShakeShack in Las Vegas, NV https://t.co/r6kwaQ6Jww",1,,,
621,621,1577817729406586880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","First time customer. 🤔 (at @ShakeShack in Columbus, OH) https://t.co/5noA13md8t",1,,,
622,622,1577816500114755585,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",ordered @shakeshack n they literally forgot the hot sauce on my hot ones burger. I’m distraught,2,,,
623,623,1577812162407456770,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Final clean almost complete at Junious Ponds.  Grand opening tomorrow morning. My how I wish @shakeshack or @Starbucks was open now.  #cleanteam #nysmwbe https://t.co/pEe2hAswmu,0,,,
624,624,1577811559996424194,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@IbaiLlanos Tienes que comer en el @shakeshack https://t.co/PHoGcBabVx,0,,,
625,625,1577795743213096961,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}","Getting BIGS together

Thank you @shakeshack 

#football #linemen #weekly #lunch https://t.co/PsT2oHeG4T",11,,,
626,626,1577766125198262272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","$18.50? Seriously @shakeshack? This was my first visit and probably my last. After the sticker shock I find out that my mushroom burger actually has no Burger. Nearly $20 for a potato, a rubbery mushroom, and a small vanilla shake. Value? https://t.co/A5EQgdLAxR",0,,,
627,627,1577757206660800512,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@summerishere03 @shakeshack Did you eat half and take it back, I do dat",0,,,
628,628,1577745760443154437,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@EJHollandOn3 @shakeshack In n out solos… I know it’s not in Virginia but still,0,,,
629,629,1577744240813260817,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ICYMI: According to plans recently filed with the city, the former industrial site will soon be transformed into a retail and dining hub: https://t.co/6XOWwnVqlZ @shakeshack #Philadelphia",0,,,
630,630,1577743175854292995,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","With the opening of the Danbury, CT location, @shakeshack is ready to show the world its #NextGen #restaurant #design.

Check out what we've been up to with Shake Shack through the link below! 

https://t.co/W3NXX8nTZU https://t.co/nNQfTu2b1Q",3,,,
631,631,1577742101667799042,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Quick stop at the newly opened Chittenango, NY rest stop. Finally ate some @ChickfilA Now on our way to do the final clean at Junious Ponds rest area &amp; @shakeshack #nysthruway #mwbe https://t.co/tB8QW4kpn3",2,,,
632,632,1577733072660971523,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@shakeshack https://t.co/1RresGVGvU,0,,,
633,633,1577729451990945794,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",No Whataburger in Virginia either but am glad @shakeshack is here 🙌🏼,4,,,
634,634,1577725654350663687,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",". @shakeshack ur employee just told me u ran out of Patties, cheese, lettuce, buns, barbecue sauce, honey mustard, tomatoes + potatoes and when I simply responded with “ how unfortunate :( “ he spit in my milkshake and proceeded to chuck it at me! #manager #wtf #shakeshack #barb https://t.co/vqwHHBjAuS",0,,,
635,635,1577719881499566080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Forgot — @shakeshack is another top-tier low vibrational food choice, too. 🤣Yum. Lol And my beloved @PandaExpress https://t.co/2QeN2KFJMG",0,,,
