ID,screen_name,name,location,follower_count,friends_count,like_count,description
1431354902547255297,ManyPeople_bru,Many People,South Africa,0,35,,like bruee come on
1557855097929056258,cido_daniel,Cido Daniel,,6,42,,welcome to my sweet naughty world😈available for meet-ups and fvck
236197110,gabyssalg,it's about time...,,214,429,,Música é vida!
430905259,julia_dehek,Julia de Hek,,50,289,,Mede-eigenaar VÄNNER Producties
1575061448035913729,business_ici,Salon des Opportunités d'Affaires et du Business,"Abidjan, Cote d'Ivoire",0,17,,"Pour public à la recherche d’entreprises en franchise, de revenus secondaires et d'investissement divers en Cote d'Ivoire."
1565823754197815297,asal_bhz,asal,engaged,4,43,,i love my girlfriend ❤️ so fuck off :)
1329500450572410880,TalhaMufti2,TALHA 🙂,,3,161,,📍 PESHAWAR PAKISTAN 👨‍🔬 MEDICAL STUDENT SNAPCHAT: TJROCKFF _2ND
1334152648250023944,Darling25719143,@Darlington,"Polokwane, South Africa",21,151,,I am built from every mistake I have ever made😔What matters is the journey 🤞
1495293037274361858,MDMAHIBULLAH11,MD. MAHIBULLAH,Taltali Upzilla,233,4089,,Simple Boy. B+ 01717866054
1524368491515629568,asetesia,Asetesia 最喜欢了,,1,28,,Astesia Suki
1538598173366697985,DECO101995,Ahmed Abdulrahman,أمدرمان ,596,1536,,لم أكن جيداً في كل شيء باستثناء القدره على التعلم 🌻💛💦
1477696290779709451,NKibinyana,Naledi Kibinyana,"Lichtenburg,North West ",254,374,,Model | Vogue Catwalk Models | NK Foundation Miss Lichtenburg 2022
1495881552835891202,Lil7akey,Jakey,"Texas, USA",75,67,,Leader of @JRAGNFM • 18 yr old music producer/engineer & YouTube gamer/streamer
2413201771,alsummer811,Memphis Monty Mason,"Pittsburgh, PA",0,530,,Killen it since 8-17-13
1316440487532859397,VPLH44,VP⁴⁴,TeamLH,181,910,,🇩🇰 #TeamLH @MercedesAMGF1 Fan #LH44 For Life #LHx8 #StillWeRise FCBarcelona Fan Dont take my tweets personal🙃
1575056742534107136,znfkii,Znfkii,"Jakarta Selatan, DKI Jakarta",1,38,,31.8.2022 ♡
1575051819402682369,keishondrei,kei,,0,5,,mwah mwah
59441343,bernadiddy,bernie mcquillan,norn iron somewhere,156,679,,im a weirdo with 3 even weirder kids! im always sick and always complaining!
1575054277344899072,DeFi_Erik42,fryorcraken.eth,,0,3,,"Cryptoman Nft, staking coming soon..."
828202122,Panda_Girl_84,Amanda Patterson,"Chaska, MN",98,937,,Mommy💙💙💜Pisces♓️
1532851861547413504,rhbeigi729,Rhbeigi,,3,35,,English literature
1567451003867258883,VictorShabanguB,victor,"Sheffield Beach, Durban North",517,1374,,nuff respect for Jah🙏♥️♥️💛💛💙💙🧡🧡🇯🇲🇯🇲
1387674016165605376,JCollins24,JasperCollins24,,17,664,,"20, Pan, MCYT fan and Nijisanji fan"
1176176987896856576,Sonha95678240,Sonha,in your heart,3,67,,It's your life.....so do whatever you want....
1575018593451769856,LapinozUK,La Pino'z United Kingdom,United Kingdom,5,94,,We serve Giant slices of pizza 🍕 with a pinch of Indian flavor.
1257235249366544385,RichardAbankwa5,Richard Abankwah,"Greater Accra, Ghana",868,2873,,"calm and gentle/barcelona fan/game🎮 lover,#everich#believer of the good gospels teachings#music addict (king Sark,king promise,kidi,obo,action movies addict 🌚"
1575042377097646080,Long_weeknd,Long Weeknd,"Johannesburg, South Africa",4,18,,Artist🎙 Sagittarius🏹 JHB🇿🇦 E🅿 DonLIF3💿 Dropping SOON!🔥
1575043236112093185,DigitalSlice08,Digital Slice,,1,79,,Digital Art
1289052430965997570,Joykilo0409,Enjoywithluv,,1,116,,中文 or EN OK./kawoshin绝赞ing/山狱8059/
1208367226752946176,zen_mrin,Mrinalini,,10,309,,.
1088758499973259264,DoaaMoh86162732,Doaa Mohamed,,12,60,,Doaa
1280508774755774465,Melina05906545,♡,"Arahal, España",11,173,,-Dibujo pueblos🫶🏻 📍𝐀𝐫𝐚𝐡𝐚𝐥🫶🏻🫶🏻
1435394760479498242,StephanieEverm2,Stephanie Everman,,9,413,,"I'm a Christian, I love my family, I'm a farmer, a grandmother. I believe Faith over Fear!!! I love everyone"
1520479161231581184,AbigailSymes,Abigail Symes,,3,78,,🤍✨Loving Jesus since 2004✨🤍 🌿My digital adventure album 🌿 🧸Love to travel with the fam🧸
1575035169748049920,Strawberry39385,Annamarie,"Las Vegas, NV",2,38,,😂🥰💀
1575038748529922048,prettyakimaki,aki,,0,3,,new acc kasi bobo k
1558083250945490945,micahintheabyss,madpegasus,"Tennessee, USA",29,314,,YKYMF • HDC Official Member
1168682624459649024,hamzabouhania,Hamzabouhania,,18,872,,؟؟!!!!!!؟؟
1565869473302814721,Halezhub,Spooky Haley 👻,Nowhere,21,230,,"27 | Any pronouns. HRT 3/8/22. Guitarist, Experiencer, Remote viewer, Polyam, Pansexual | Lewds 18+ 🔞"
1498402374364372992,teddy_busulla,Teddy Busulla_Charlie Pup Star,Albania,76,2378,,#FINOALLAFINE ⚫⚪⚫⚪🇦🇱 CH🎸RLIE ROLLING BONE ROCK EM DEAD Like a rollin bone i walk alone
1546872400301678596,SukainaRAZA8,Sukaina RAZA,,0,4,,Studying at kips for MCAT
1575033184475037696,Hevuvenuvutate1,Hevuvenuvutatenete,Taiwan,0,5,,"Vui vẻ , hoà đồng"
1567887769296412673,better15353814,better,,10,138,,qweeewweeeeeee
1432032630057447424,YGaming115,Yassen Gaming115,,0,161,,subscribe to yassengaming115
1136314581834448896,kiqmah,kima 🍃,"Brest, France",155,829,,19y L$D // @asaprocky
65521562,jackiehedde,Jacquelyn Hedde,"Grand Forks ND, 58201",22,216,,"I love to watch Criss Angel, Ghost Hunters, Paranormal State and Ghost Adventures."
1215412435085144065,mohammad_nz4,Mohammad Nz4,Tv Time💛,24,295,,یک عدد رئالیِ فیلمباز/سریال‌بازِ اسکیپ رومر
1573552183961784320,simplyshameez,shameez,"Mumbai, India",3,31,,Creativity Solves Everything!!! 🥘 Cooking
1564169235210838017,JobJeronimo,Job Domingos jerónimo,,4,29,,ANGOLANO DE RAIZ JOB JERÓNIMO
1294625468730077184,getouttahere_xx,.,,3,9,,tired lil beannie
87635053,TheLastMaster,The Last Master,,29,265,,🏳️‍⚧️🏳️‍🌈 IG: chronicdaydreamer
1002207661,toriadree04,Ashley Marie,OC,26,14,,Mom of 3💕
3878846959,_hyphens_,Hyphens - Joining Ideas,,8514,5792,,Content Writing. Book Promotions. Blogs. Photography.
1423043610317103109,Deku_O1,Deku,"Midrand, South Africa",1,35,,I like food and gaming...yeah
1272356019264352257,swevenrame_WP,Abee🐝,Republic of the Philippines,8,199,,"Read now, comment later.📖"
3731668395,edbutty,ed,France,151,587,,16 • @F1
1511963304062697474,AkshKum99724889,Aksh Kumar,,0,8,,I AM COOL
888385988271013888,PronouncedChris,ItsPronouncedChris,,3,251,,Finally got the PS5! My dream became a reality!
1419344281941291009,Alexand04114984,Val_thelover4,,6,32,,discord Is For-
1499877245502070786,xquesuu,karma,,1,3,,Teamkarma co-leader TikTok: xquesuu Discord: KARMA-xquesu#3217
112945763,dorachibi,Iku,Australia,402,958,,I became a mother on 21 May 2014. I love my son♡ I am a permanent resident of Australia. #SingleMother #海外子育て #バイリンガル育児 #45歳超高齢出産 #自然妊娠 ☆息子DoramがYouTubeやってます:D
887634449881415680,indicheffood,IndiChef,"Ahmadabad City, India",4,63,,"IndiChef provides Indian meals, fusion delicacies as well as accepts the party and catering orders. Call us on +91 8469101473"
1555534367371452416,babydog74868710,babydogecoin,United States,99,214,,Babydogecoin lover
1052159237739225089,SlimVilane,Pearl🌻,Swaziland,654,793,,🇸🇿🇸🇿🇸🇿🖤 IG pearlvlane FB Pearl Vilane Diagnosed with OCCBD😎 No cure☺
1566678429210116096,SWETHAA0330,SWETHAA SENTHILKUMAR,,1,107,,frndly 😍😊 lovely 😊😊 #BTSARMY HEATH LEDGER Inspiration ✨💫✨✨
1501547932843134982,hyland_marjorie,❄️🏔🐇Marjorie Hyland,,29,147,,#nft holder #btc #bnb
1011621195161092096,NovelleToh,texnnext,Singapore,0,93,,war winger since 13 June 2018 ✈ demigod since 23 July 2018 😉 BNHA 🔥
1575009621663629312,Ranuyoquthufeh2,Ranuyoquthufehiav,Laos,0,5,,"Founder of Chair Global, journalist,event moderator MC, Official Moderator @expo2020dubai - Former bureau chief @Euronews RTnot endorsement"
1575009364213207045,WTFPOPCORNERS,PopCorners Victim,"Corn, France",0,2,,"I got screwed over by popcorners. I would never make a Twitter acccount by my own will, but they forced my hand."
1575006056849326084,BUNNY_GREEN2,Bunny Green,,3,212,,Comedian. DC/MARYLAND/VIRGINIA 🥶🥶🥶
1502299372247257094,Lovvorn30,houston,SC,77,428,,Sushi
1574998396108263427,EllaMuteeah,Muteeah,Nigeria,3,126,,Learning to read the wordof heart like Jang UK😊 Speak to me and imma know your heart😋 @muteeahh on instagram👌
1573684732176523266,Jorges_Fudges,Jorge!,Thurstaston,188,411,,"Another account! Just a backup up, but going to get some abuse as this must be the 5th this year!"
1574566557610835968,foxpro26,Timothy S,"Spokane, WA",20,165,,Home is where the heart is 🇺🇸 and there ain't no place like it.
1575001327293308928,ComRadeTurtle01,Comrade,,1,39,,Just a Turtle have a tik tok @comradetheturtle
970927715552497664,ABHINAVS_7000,ABHINAV SHARMA,,32,1097,,I am a student
1099462139452973056,BaraBiddiesArt,Devious Himbo,,60,148,,"♡He-They/20/CA♡ You must be 18+ to follow this account Bara biddes and big ass tiddies 💖💖💖ACAB, BLM, anti-proship, no bigots allowed 💖💖💖"
1266229234277560320,sallyappleby3,sally appleby,,40,342,,RETIRED
144723989,MadCatz,MAD CATZ,ig: madcatz.global,60781,1261,,"The official Twitter feed for all things Mad Catz! Follow for videogame discussion, polls, technological chatter and more! Welcome to what's next..."
1567358087459373059,DiabolicCrimson,Seth,,0,537,,"Since I was a kid, I've had this morbid fascination with dark and scary subject matter."
1574995031278071809,KeonuMonrs24620,Keonu Monares,,9,102,,Real estate broker
1262237306695462913,curry_queen_,shiyyaaaa__,"Los Angeles, CA",27,217,,Jay.Jr MOMMY 🤎🐻 #Melaninqueen👑
1574989986889453570,worlllllllld,سیم ظرفشویی هستم🦖,,2,107,,هیچی دیگه کنکل شد🤌🏽
1550921274351910912,trblzzzzz,tyler,,6,87,,“im not jewish but everybody gassing me up”⛽️🗿
1542563715031175169,zy_t1889,a.S.†.R.o.Ă•Ş.†.a.R.i.s,†,7,34,,a.d.d.🦋•m.a•s.o.c.i.a.l.s🌴🌵🌌
780495375270572032,angelmtz2010,Angel Martinez,"Astoria, New York ",42,433,,John Jay College Of Criminal Justice Alumni 👨‍🎓
1561725998479056896,Tommasoboi_,tommasoboi_,"Roma, Lazio",0,106,,06/04/2004 Liceo scientifico Roma 🎓📖🔭🧡
1574987345920610305,Ttunotothenane1,Ttunotothenanewan,United Arab Emirates,0,7,,"We are a leading provider of cryptocurrency trading and investment services. We offer the best mining system, for more information visit website."
1237157475008348160,KYWITHTHATFYE,OVO,"Atlanta, GA",216,251,,chef / sneakers / tequila / love
1488379251543851011,GuptaL21,DheeRaj Gupta L21,,0,124,,धीरज शाह
1441229763108958218,Anaxoleticia,Abigail,,3,7,,🏂
1376093369416478720,Lil_D4RK13,GotHisA$S,2k City,19,578,,Help me get 2k23
1574984257591644161,hievatisisejito,Hievatisisejito,Palestinian Territory,0,4,,Making mistakes is better than fake perfections
598807090,Kilomilo702,Milo,las vegas,32,372,,Norwalk 562
1561204885571284992,Itzbob33,Itz_bob,,1,49,,here I will upload about my option and stuff going on with my life 🙃
1566965187579871235,OnKezia,Kezia Ruth Libo-on,,4,148,,quack quack
1265449335917076485,johniguess0551,John⁷,SWT,75,347,,he/him • 17 • Taurus
363451268,rpio5abq,Gin Gin 💜,,5,63,,Island girl in the desert
523735309,Trevorwithap,Pravar Abb🏈tt,,217,576,,Nole. Read receipt hater. Gif Enthusiast.
1574970341159411712,DipikaPandit2,Dipika Pandit,,1,45,,"𝕭𝖊 𝖞𝖔𝖚𝖗𝖘𝖊𝖑𝖋, 𝖙𝖍𝖊𝖗𝖊’𝖘 𝖓𝖔 𝖔𝖓𝖊 𝖇𝖊𝖙𝖙𝖊𝖗."
1570954855791075335,yourlocalhobo1,D3MAR1O 4R,,0,26,,why are you reading this???
1574976449593090048,Toheohoheelor1,Toheohoheelor,Portugal,0,4,,DeFi Analysist in the making...||Social Media Booster.
1574976377077788672,Wopaquahalesaj2,Wopaquahalesajit,Saint Vincent and the Grenadin,1,5,,🤫Designer // Virgo // 17😻
1573854206808694784,PrimordialKvng,primordial,Ajinomato,4,200,,"Love myself, Not my life"
1574971234370129921,elnazfp2022,Elnaz Fp,,1,51,,زنان نصف جامعه را تشکیل میدهند 🧚‍♀️و نصف دیگر را به دنیا میاورند💯💥
1574974668687171584,DeAngeloRSA45,Angelo,,2,50,,Stance lover❤ Chubby girl lover❤😍
1469338005097926660,bullbetstrading,BullBets,Wallstreet,66,857,,Trade like a Bull. Not financial advice.
1574972930148163584,Jen79167918,°Jeπ¥°,,3,76,,female 14 love YouTube and games 😏 Big fan of Anime 🥴 Hispanic and Honduran
1463214969923588096,itsapemoney,"ApeMoney (🦍,🦍)",Jungle,308,2200,,Official account for ApeMoney. Contrarian trader. Not financial advice.
1452702776752934915,AlondraOrti0,Alondra ortiz,,16,463,,Leo baby #Futuremusictherapist #csub
1574974084337008640,I_LoveBrands,BrandsAreTheBest,,11,214,,"Brand accounts are peak comedy. Are they really the best? Nah, far from it. But they sure are entertaining."
1437890973829419016,SunshineCatluna,Lizette,United States,7,344,,Hello Hola 🇺🇸🇲🇽 She/Her
1574973213297483776,mafenehiuduhe,Mafenehiuduhe,Senegal,0,6,,"M bold, m beautiful 😍😍😍🥰🥰"
1522224441450672128,Cone_is_a_toast,Cone Is,no,4,34,,"Offical Untitled Sky Island Twitter,you can call me jaden or cone if you like"
1574970717782712320,SHEIKHBASHER42,SHEIKH BASHER,Jammu & Kashmir,4,329,,youtube instagram facebook twitter followers like
1574968001157382144,3looshi25,Ali Jamal,"Kh2,",13,120,,الحمدلله ❤️
948296418661404672,Reza_motori7,Erick Cantona,iran.usa,245,1003,,in the name of God 💙
1523702164048150533,Dumpster_Boyz,Mr Lomé,,3,139,,Fun
1303890776556879872,DaisyMadrid19,d,,12,115,,|nhs 22’|
1272708605452660737,xMaddPYEx,MaddPYE,"Florida, USA",19,207,,🇮🇪🇸🇪🇪🇸🏴󠁧󠁢󠁳󠁣󠁴󠁿 = 🏳️‍🌈🏳️‍⚧️🇺🇸👽 Eclectic Pagan Omnist Witch. Science is real so are Trans People. Read a book.
1574965633468481537,dgo_flaccoo_01,Dani,"Dallas, TX",0,57,,aqui nomas asiendome pendejo follow ig@ dgo_flaccoo_01
1574967276851572736,SumWherOvrRnbow,SomewhereOverTheRainbow,,2,4,,Made this account to support my brother's tweets; might start actually using Twitter. | I really like the Wizard of Oz and Veggietales!
2369595062,Ewark1128,Ethan Wark,,62,447,,Hello
1365923745169215494,QUEENSFAM,Queen’sFamily,Next To The Ocean ☀️$1 Queen ,18590,2995,,#QueenFam 💜🫶 San Francisco 49ers/ Giants /Warriors. Welcome to the family 💜🫶 4Ever 🍍 gang. #TeamStacks #AsYouWish @ScottLeoWarrior #enithanks
1570633977509314560,R_Gambarado,R. Alvarado,,23,386,,Always $trive And Prosper. 🚀
2483034638,jicbystacey,stacey t,,469,677,,Mom of two beautiful girls❤️ cash app $staceymt7
1574960686425178114,realsiftz,siftz,A house 🏠,4,99,,"Create, Delete, Repeat. PFP By - @realsiftz Banner By - @realsiftz"
1574960751059816449,akashi18381306,akashi,,0,6,,anime....and wine
1539777561189826561,OrnelaMambrin,Ornela Mambrin,,0,116,,..
1574957689259655170,mzfanciface,😎Mzfanciface😎,Jamaica,1,89,,♎️ queen 🇯🇲 queen
14785533,benweiss,🌻 Chi2LA 🌻,NoWhere,625,3175,,WACCO. Bruin. 11.5. Optimist Realist. #AJ1Fam
1572141035014307840,mindofajunky,Koolkid,,0,83,,I don’t know what 2 put
265808462,NMVOC,Marc Allen Cutter,Grand Rapids MI,190,427,,US Veteran with chronic PTSD; 309.81
1312430272961490945,NightPhoenix0,Platypus,,1,75,,hi
3255830672,maicol___3576,Maicol Martinez,Costa Rica,3,347,,"""Simplemente yo"""
1568877748612988928,Mynewusernameha,Helloeveryone:),USA,15,354,,My old account got locked I did not put anything wrong at all. I put is a fake on my birth than it got locked - hope you can understand
1501141196189536258,FitriRoslan13,F 🌹🍞🧑‍🌾👷🧑‍🍳,🇲🇾,482,750,,F • 🌹 • Bernie Bros • break ⛓ • the man who likes memes and shitposting • left-unity • conservative are real ❄ • autistic ♿🟥∞ • cishet ally • SFW please
1574953365087588353,Kini239207335,Kini,,4,46,,"ENGENE,BLINK"
1574952670049468418,MsdnaR,Msdna Rdn,"Kuching, Sarawak",1,40,,• pluviophile •
794579531050975232,damn_bbygirl,little foot 🦕,"Houston, TX",96,148,,Bri from da H 🤟🏻🤪 just trying to laugh
1538211782866702338,Preston95353304,Preston,,2,257,,"I watch bfb, inanimate insanity"
1574952299306401792,soyesthephany,💜,,2,59,,LATINA🇩🇴
1266076596416495616,kep1er08,🎀,,19,117,,she/her
1478472739816153092,Grindio55,Grindio,"Montréal, Québec",1,31,,waiting for normal to come back
1201763318182137856,Ang755,Angie Shaffer,"Sellersville, PA",182,883,,Single mom! Survivor of Stage 3 Pancreatic Cancer!💚💨#BSV $Angie75 Go Eagles💚🏈🦅$Ang755 https://t.co/JDot0uNaNj #TeamPulte
1501171121114255361,BranTheDio,BranDio,not important,15,482,,"I do art, I guess..."
611064095,SeymaShabbir,Seyma Bennett-Shabbir ✏️ 👩‍🏫,"Raleigh, North Carolina",6260,5376,,"Mother of 2, Math Teaching Technician (Math & Technology) at NC State, Army Brat, Volunteer who loves to travel, cook, & garden! PC and Xbox Gamer. Go Panthers!"
1549223122339078145,employee123451,employee12345,,0,12,,Fast food employee 😌
1326233000095350784,JacobisSUPER,Jacob. . .,,34,119,,In bikini bottom i'm with sandy
1397567369916993543,Lucky00643342,Lucky,,0,30,,Money
1574945988238020609,biplob9393,Biplob Hossein,,1,240,,আমি মুসলিম
1468639539858223106,TheYasj,Yasj,the yasj house,41,267,,just an ordinary person trying to achieve stuff / 16 / straight muslim / sometimes drawing / pfp by me
93170028,dvbulan,Devi Margariet Bulan,"ÜT: -6.1964929,106.9088622",136,211,,Do more :)
1538628831589937152,BugFries,jayne 🖤 all in recov,Freddy Fazbears Mega Pizzaplex,97,556,,jayne | white n hispanic | he/fox/xe | can’t stop loving nadia vulvokov | carrd: https://t.co/bk1rzEGsPD #RenewRussianDoll #BLM
1384624372954984456,EVrsalovich,Eric #WinForVin🎙,"Norwalk, CA",884,4141,,"Owner of @Dodgers_LowDown. #AlwaysLA Huge sports fan. My teams: @Dodgers, @Chargers, @Lakers, @LAKings, @UCLAAthletics, and @FullertonTitans."
1574890988711157767,mygoatlebron,Lebron is my goat 👑,"Los Angeles, CA",18,842,,Your best source for @kingjames not afflicted with the real lebron James of the @lakers
1574941836476563458,YYYUGOSLAVIA,yancey,i need efriends,3,35,,yancey ᴥ i love ponies and neocities and myspace and computers
1534947919836680196,SimplyJakolby,Jake Gove,"Massachusetts, USA",37,712,,I dunno bro
3395605873,brianromero368,Sensei,California ,8,162,,Live everyday like it's your last
